tissue	layer	head	tf	recall	recall_delta_vs_aggregate	true_targets	predicted_true_targets	aggregate_recall	head_id	rank_within_tissue
external_krasnow_lung	4	1	PAX5	1.0	0.0	7	7	1.0	4:1	1
external_krasnow_lung	6	5	PAX5	1.0	0.0	7	7	1.0	6:5	2
external_krasnow_lung	6	6	PAX5	1.0	0.0	7	7	1.0	6:6	3
external_krasnow_lung	7	3	PAX5	1.0	0.0	7	7	1.0	7:3	4
external_krasnow_lung	8	5	PAX5	1.0	0.0	7	7	1.0	8:5	5
external_krasnow_lung	4	1	FOS	0.8571428571428571	0.0	7	6	0.8571428571428571	4:1	6
external_krasnow_lung	6	5	FOS	0.8571428571428571	0.0	7	6	0.8571428571428571	6:5	7
external_krasnow_lung	6	6	FOS	0.8571428571428571	0.0	7	6	0.8571428571428571	6:6	8
external_krasnow_lung	7	3	FOS	0.8571428571428571	0.0	7	6	0.8571428571428571	7:3	9
external_krasnow_lung	8	5	FOS	0.8571428571428571	0.0	7	6	0.8571428571428571	8:5	10
kidney	3	1	ETS1	1.0	0.0	10	10	1.0	3:1	1
kidney	3	1	PAX5	1.0	0.0	6	6	1.0	3:1	2
kidney	3	4	ETS1	1.0	0.0	10	10	1.0	3:4	3
kidney	3	4	PAX5	1.0	0.0	6	6	1.0	3:4	4
kidney	4	4	ETS1	1.0	0.0	10	10	1.0	4:4	5
kidney	4	4	PAX5	1.0	0.0	6	6	1.0	4:4	6
kidney	7	4	ETS1	1.0	0.0	10	10	1.0	7:4	7
kidney	7	4	PAX5	1.0	0.0	6	6	1.0	7:4	8
kidney	10	4	ETS1	1.0	0.0	10	10	1.0	10:4	9
kidney	10	4	PAX5	1.0	0.0	6	6	1.0	10:4	10
lung	4	3	PPARG	0.6666666666666666	0.4166666666666666	12	8	0.25	4:3	1
lung	4	4	PPARG	0.6666666666666666	0.4166666666666666	12	8	0.25	4:4	2
lung	0	6	GATA2	1.0	0.2857142857142857	7	7	0.7142857142857143	0:6	3
lung	0	6	KLF2	0.8571428571428571	0.2857142857142857	7	6	0.5714285714285714	0:6	4
lung	0	6	PPARG	0.5	0.25	12	6	0.25	0:6	5
lung	3	7	PPARG	0.5	0.25	12	6	0.25	3:7	6
lung	5	7	PPARG	0.5	0.25	12	6	0.25	5:7	7
lung	3	7	PAX5	0.6	0.1999999999999999	5	3	0.4	3:7	8
lung	5	7	PAX5	0.6	0.1999999999999999	5	3	0.4	5:7	9
lung	4	4	EGR1	0.6111111111111112	0.1666666666666667	18	11	0.4444444444444444	4:4	10
